Participant ID;DateSession;TimeStartSession;AbsTimestampStartSession;Absolute time;Relative time in session;Order;Happy;Enjoyment;Hope;Pride;Curiosity;Eureka;Anger;Fear;Disgust;Frustration;Anxiety;Shame;Hopelessness;Boredom;Contempt;Confusion;Sadness;Surprise;Neutral;Task Value;nbpos;nbneg
MT208PN41078;6/28/2012;10:41:57;1340880117;13:35:40;16:25.3;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;4;1;1;1;3;4;5;1
MT208PN41078;6/28/2012;10:41:57;1340880117;13:51:55;32:39.7;5;4;4;4;3;4;3;1;1;1;1;2;1;1;1;4;1;1;1;3;4;3;1
MT208PN41079;6/28/2012;10:41:57;1340880117;12:52:40;16:02.1;1;3;2;3;2;4;1;1;1;1;4;4;3;1;5;4;1;1;1;5;3;1;3
MT208PN41079;6/28/2012;10:41:57;1340880117;13:18:38;41:59.7;2;1;2;3;1;2;1;1;1;1;4;4;3;3;4;1;1;1;1;5;2;0;2
MT208PN41079;6/28/2012;10:41:57;1340880117;13:38:12;01:34.3;3;2;2;3;1;3;1;1;1;1;4;4;2;3;2;1;1;1;1;5;2;0;1
MT208PN41079;6/28/2012;10:41:57;1340880117;13:57:24;20:45.5;4;3;2;3;1;1;1;1;1;1;4;1;1;3;4;1;1;1;1;5;2;0;1
MT208PN41079;6/28/2012;10:41:57;1340880117;14:14:06;37:28.3;5;2;2;2;2;1;1;1;1;1;4;4;2;1;5;1;2;1;1;5;1;0;2
MT208PN41080;07/09/2012;13:43:39;1341841419;14:06:50;19:59.7;1;2;3;4;3;4;2;2;2;1;4;3;3;3;4;3;4;2;2;4;3;2;2
MT208PN41080;07/09/2012;13:43:39;1341841419;14:30:30;43:39.6;2;2;2;4;2;3;1;2;2;1;4;4;4;4;4;2;4;2;1;2;2;1;5
MT208PN41080;07/09/2012;13:43:39;1341841419;14:48:51;02:00.3;3;2;2;2;1;3;1;3;3;1;4;4;5;4;5;3;4;3;1;2;2;0;5
MT208PN41080;07/09/2012;13:43:39;1341841419;15:04:26;17:35.5;4;2;2;3;1;1;1;3;3;1;4;4;4;3;5;2;4;3;1;2;3;0;4
MT208PN41080;07/09/2012;13:43:39;1341841419;15:21:45;34:55.1;5;2;2;2;1;3;2;2;2;1;3;3;3;3;4;1;3;2;1;4;3;0;1
MT208PN41081;07/11/2012;10:35:44;1342002944;10:53:03;15:31.7;1;2;2;2;2;3;1;1;1;1;2;2;1;2;4;2;4;1;1;4;2;0;2
MT208PN41081;07/11/2012;10:35:44;1342002944;11:14:09;36:37.8;2;1;1;2;1;4;1;1;1;1;2;2;1;1;4;1;3;1;1;5;2;1;1
MT208PN41081;07/11/2012;10:35:44;1342002944;11:32:48;55:16.5;3;2;1;2;1;3;1;1;1;1;2;2;1;1;5;1;3;1;1;5;2;0;1
MT208PN41081;07/11/2012;10:35:44;1342002944;11:48:29;10:57.6;4;1;1;2;1;3;1;1;1;1;2;2;1;1;5;1;2;1;2;5;2;0;1
MT208PN41081;07/11/2012;10:35:44;1342002944;12:04:09;26:38.0;5;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0
MT208PN41082;07/12/2012;14:06:30;1342101990;14:25:10;16:27.0;1;3;2;3;2;5;1;1;1;2;2;4;5;2;1;2;1;2;1;3;3;1;2
MT208PN41082;07/12/2012;14:06:30;1342101990;14:46:38;37:55.1;2;2;2;1;1;4;1;1;1;2;5;5;4;3;2;1;2;1;2;3;3;1;2
MT208PN41082;07/12/2012;14:06:30;1342101990;15:06:54;58:11.8;3;3;3;3;1;2;1;1;1;3;4;4;4;4;1;1;3;1;1;3;2;0;3
MT208PN41082;07/12/2012;14:06:30;1342101990;15:22:41;13:57.9;4;1;2;2;2;3;1;1;1;1;3;4;4;4;1;1;1;1;1;3;3;0;3
MT208PN41082;07/12/2012;14:06:30;1342101990;15:38:53;30:09.9;5;1;1;1;1;3;1;2;1;3;5;4;4;4;1;1;1;1;1;3;3;0;3
MT208PN41083;7/13/2012;14:06:08;1342188368;14:23:05;15:03.5;1;5;4;3;3;4;1;1;1;1;1;1;1;1;1;3;1;1;1;5;4;2;0
MT208PN41083;7/13/2012;14:06:08;1342188368;14:44:17;36:15.9;2;4;3;3;3;4;4;1;1;1;1;2;1;1;1;3;1;1;1;5;4;2;0
MT208PN41083;7/13/2012;14:06:08;1342188368;15:02:12;54:10.5;3;3;3;1;1;4;4;1;1;1;1;1;1;1;1;1;1;1;1;3;4;2;0
MT208PN41083;7/13/2012;14:06:08;1342188368;15:18:13;10:11.3;4;4;3;3;3;4;4;3;2;1;3;2;1;1;1;3;1;1;3;3;4;2;0
MT208PN41083;7/13/2012;14:06:08;1342188368;15:34:01;25:59.3;5;3;3;3;3;1;1;3;1;1;1;1;1;1;1;1;1;1;1;3;3;0;0
MT208PN41084;7/26/2012;13:41:18;1343310078;14:00:23;15:09.1;1;3;4;4;3;4;2;1;1;1;1;3;1;1;2;1;2;1;2;4;4;3;0
MT208PN41084;7/26/2012;13:41:18;1343310078;14:23:30;38:15.8;2;3;3;4;3;4;1;1;1;1;2;2;1;1;3;1;2;1;4;3;4;2;0
MT208PN41084;7/26/2012;13:41:18;1343310078;14:42:29;57:14.6;3;2;2;2;2;3;1;3;1;1;3;2;1;1;4;1;4;1;3;3;2;0;2
MT208PN41084;7/26/2012;13:41:18;1343310078;14:58:08;12:53.7;4;2;2;2;2;3;1;1;1;1;1;3;2;3;3;1;1;1;2;3;3;0;0
MT208PN41084;7/26/2012;13:41:18;1343310078;15:14:15;29:01.3;5;2;2;2;2;2;1;1;1;1;1;4;4;2;3;1;3;3;1;2;3;0;2
MT208PN41085;7/30/2012;11:36:50;1343648210;11:57:05;17:51.0;1;2;2;2;2;1;1;1;2;1;4;2;3;1;1;3;1;1;1;1;2;0;0
MT208PN41085;7/30/2012;11:36:50;1343648210;12:20:27;41:13.4;2;1;1;2;1;1;1;3;1;1;4;4;2;1;2;4;1;2;1;1;1;0;2
MT208PN41085;7/30/2012;11:36:50;1343648210;12:38:59;59:45.6;3;1;1;2;1;1;1;3;1;1;5;5;2;4;2;4;1;3;1;1;3;0;3
MT208PN41085;7/30/2012;11:36:50;1343648210;12:55:39;16:24.9;4;1;1;1;1;1;1;4;1;1;5;5;3;5;2;5;1;2;1;1;2;0;3
MT208PN41085;7/30/2012;11:36:50;1343648210;13:11:35;32:21.5;5;1;1;1;1;1;1;3;2;1;5;4;3;4;1;4;1;2;1;1;2;0;3
MT208PN41086;08/01/2012;10:31:05;1343817065;10:47:08;14:10.5;1;3;3;3;3;4;2;1;1;1;1;2;1;1;3;2;1;1;2;5;4;1;0
MT208PN41086;08/01/2012;10:31:05;1343817065;11:08:42;35:19.4;2;3;2;3;2;3;1;1;1;2;1;2;1;2;4;2;2;1;3;4;3;0;1
MT208PN41086;08/01/2012;10:31:05;1343817065;11:26:30;53:08.2;3;2;2;2;2;3;2;1;1;1;1;1;1;1;2;1;2;1;2;4;4;0;0
MT208PN41086;08/01/2012;10:31:05;1343817065;11:42:21;08:58.7;4;2;3;2;2;4;2;2;1;1;2;2;1;1;2;1;2;1;2;4;4;1;0
MT208PN41086;08/01/2012;10:31:05;1343817065;11:58:17;24:54.6;5;2;2;2;2;3;2;1;1;1;1;2;1;1;2;1;2;1;2;4;4;0;0
MT208PN41087;08/01/2012;15:16:13;1343834173;15:35:28;16:09.9;1;2;2;4;2;3;1;1;2;1;2;4;1;2;4;2;2;2;1;3;5;1;2
MT208PN41087;08/01/2012;15:16:13;1343834173;15:58:21;39:03.1;2;2;2;3;2;2;1;3;2;1;3;4;1;3;3;1;4;3;2;3;4;0;2
MT208PN41087;08/01/2012;15:16:13;1343834173;16:16:37;57:19.7;3;2;2;3;2;3;1;3;3;1;4;4;1;3;3;1;4;2;1;3;3;0;2
MT208PN41087;08/01/2012;15:16:13;1343834173;16:32:36;13:18.1;4;2;2;3;2;2;1;3;2;1;4;3;2;3;4;1;4;2;1;3;3;0;2
MT208PN41087;08/01/2012;15:16:13;1343834173;16:48:27;29:09.5;5;2;2;3;2;3;1;1;3;1;3;3;2;3;5;1;1;2;1;3;3;0;1
MT208PN41088;08/03/2012;11:45:08;1343994308;12:03:25;15:47.9;1;2;3;4;2;3;1;1;1;1;1;3;1;3;2;1;1;1;1;5;3;1;0
MT208PN41088;08/03/2012;11:45:08;1343994308;12:27:28;39:51.0;2;1;1;4;3;3;1;1;2;1;2;3;1;1;1;1;3;1;1;1;3;1;0
MT208PN41088;08/03/2012;11:45:08;1343994308;12:46:12;58:35.0;3;1;1;2;1;3;1;2;3;1;5;5;2;3;1;2;5;1;1;1;3;0;2
MT208PN41088;08/03/2012;11:45:08;1343994308;13:04:39;17:02.3;4;3;2;4;4;2;3;3;1;1;3;2;1;1;1;2;1;1;4;1;4;2;0
MT208PN41088;08/03/2012;11:45:08;1343994308;13:19:58;32:20.9;5;1;1;1;1;1;1;5;3;3;5;5;2;3;1;5;4;3;1;1;1;0;3
MT208PN41089;08/06/2012;11:48:07;1344253687;12:08:05;17:17.8;1;3;2;2;3;3;1;2;2;1;3;3;1;1;2;3;2;1;1;3;3;0;0
MT208PN41089;08/06/2012;11:48:07;1344253687;12:30:57;40:09.3;2;2;2;2;3;2;1;2;2;2;3;3;1;3;2;2;2;1;1;2;2;0;0
MT208PN41089;08/06/2012;11:48:07;1344253687;12:54:06;03:18.7;3;2;2;2;2;2;1;3;3;2;4;4;2;3;1;3;3;1;1;2;3;0;1
MT208PN41089;08/06/2012;11:48:07;1344253687;13:10:01;19:13.7;4;2;2;2;2;1;1;3;2;3;4;4;1;4;1;4;3;2;1;1;2;0;3
MT208PN41089;08/06/2012;11:48:07;1344253687;13:26:26;35:38.1;5;2;2;2;2;1;1;2;1;2;3;2;1;2;3;4;2;1;1;1;1;0;1
MT208PN41090;08/06/2012;14:31:24;1344263484;14:54:39;20:54.1;1;3;3;4;3;5;3;1;2;1;2;2;2;1;1;3;4;1;1;5;3;2;1
MT208PN41090;08/06/2012;14:31:24;1344263484;15:16:26;42:40.2;2;3;3;4;3;4;4;1;1;1;2;1;1;1;1;1;1;1;1;1;5;3;0
MT208PN41090;08/06/2012;14:31:24;1344263484;15:38:15;04:29.2;3;4;4;4;4;2;3;1;1;1;1;1;1;1;1;3;1;2;1;3;5;3;0
MT208PN41090;08/06/2012;14:31:24;1344263484;15:51:20;17:35.0;4;4;4;4;4;4;3;1;1;1;2;2;1;1;1;3;2;2;1;3;5;4;0
MT208PN41090;08/06/2012;14:31:24;1344263484;16:10:38;36:52.7;5;2;2;2;1;3;2;3;2;2;4;4;4;3;1;2;2;4;3;3;3;0;3
MT208PN41091;08/07/2012;11:50:51;1344340251;12:05:59;14:23.8;1;3;4;3;2;3;2;3;2;2;3;3;2;2;3;4;3;2;3;3;4;1;1
MT208PN41091;08/07/2012;11:50:51;1344340251;12:32:35;40:59.4;2;3;2;3;3;4;2;3;3;2;4;4;3;3;3;3;4;3;4;2;4;1;2
MT208PN41091;08/07/2012;11:50:51;1344340251;12:57:51;06:15.7;3;2;2;2;2;4;2;3;4;2;4;5;4;4;3;3;3;3;3;2;3;1;3
MT208PN41091;08/07/2012;11:50:51;1344340251;13:13:51;22:15.8;4;3;3;3;3;2;2;3;3;2;4;4;2;3;4;2;2;2;3;4;3;0;2
MT208PN41091;08/07/2012;11:50:51;1344340251;13:31:32;39:56.4;5;2;2;2;2;3;1;3;3;1;4;4;3;4;5;3;3;3;4;3;3;0;3
MT208PN41092;08/08/2012;14:39:50;1344436790;14:59:07;16:51.5;1;4;3;4;3;3;2;1;1;1;1;1;2;1;1;1;1;1;1;4;4;1;0
MT208PN41092;08/08/2012;14:39:50;1344436790;15:22:14;39:58.7;2;3;3;3;3;3;1;1;1;1;1;1;1;1;1;3;1;1;3;4;3;0;0
MT208PN41092;08/08/2012;14:39:50;1344436790;15:39:40;57:24.7;3;3;3;2;2;3;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;0;0
MT208PN41092;08/08/2012;14:39:50;1344436790;15:55:15;12:59.7;4;3;3;3;3;3;1;1;1;1;1;1;1;1;1;1;1;1;2;3;3;0;0
MT208PN41092;08/08/2012;14:39:50;1344436790;16:11:15;28:59.3;5;3;2;2;3;2;1;1;1;1;1;1;1;1;2;1;1;1;1;3;4;0;0
MT208PN42020;08/08/2012;14:39:50;1344436790;13:21:00;14:08.4;1;4;4;3;4;4;4;1;1;1;3;3;1;1;3;3;1;1;1;2;4;4;0
MT208PN42020;08/08/2012;14:39:50;1344436790;13:44:06;37:15.1;2;3;3;3;3;4;2;2;2;1;3;3;1;2;3;3;5;1;4;3;5;1;1
MT208PN42020;08/08/2012;14:39:50;1344436790;14:03:27;56:35.9;3;2;3;3;3;4;3;3;4;1;4;4;3;3;4;3;5;1;4;3;5;1;3
MT208PN42020;08/08/2012;14:39:50;1344436790;14:25:16;18:24.8;4;2;2;2;3;3;3;3;4;1;5;5;3;3;4;2;5;3;3;3;5;0;3
MT208PN42020;08/08/2012;14:39:50;1344436790;14:41:57;35:06.3;5;4;3;3;3;2;2;3;4;2;4;4;2;3;3;3;4;2;3;3;5;0;2
MT208PN42029;08/08/2012;14:39:50;1344436790;10:21:22;19:11.8;1;3;2;4;3;3;1;1;2;1;1;3;1;1;3;3;1;1;1;5;4;1;0
MT208PN42029;08/08/2012;14:39:50;1344436790;10:43:06;40:55.9;2;3;2;3;3;3;1;2;1;1;2;1;2;2;4;2;4;1;1;4;4;0;2
MT208PN42029;08/08/2012;14:39:50;1344436790;11:03:59;01:49.4;3;3;4;4;4;4;4;1;2;1;2;1;2;1;3;4;3;1;1;4;4;5;1
MT208PN42029;08/08/2012;14:39:50;1344436790;11:20:09;17:59.1;4;2;2;3;3;2;2;1;2;1;3;1;2;1;5;2;4;1;1;3;3;0;2
MT208PN42029;08/08/2012;14:39:50;1344436790;11:37:11;35:01.4;5;3;2;3;3;2;3;1;1;1;2;2;2;2;4;2;3;1;1;3;4;0;1
MT208PN42033;08/08/2012;14:39:50;1344436790;13:24:03;18:34.0;1;4;5;5;5;5;1;1;1;1;1;2;1;1;1;1;1;1;2;4;5;4;0
MT208PN42033;08/08/2012;14:39:50;1344436790;13:48:43;43:14.3;2;5;5;5;5;4;4;1;1;1;1;1;1;1;1;1;1;1;4;1;5;5;0
MT208PN42033;08/08/2012;14:39:50;1344436790;14:13:09;05:20.5;3;5;5;5;5;4;4;1;1;1;1;2;1;1;1;1;1;1;4;1;5;5;0
MT208PN42033;08/08/2012;14:39:50;1344436790;14:28:09;20:07.9;4;5;5;5;5;4;4;1;1;1;1;2;1;1;1;1;1;1;4;1;5;5;0
MT208PN42033;08/08/2012;14:39:50;1344436790;14:46:27;38:15.1;5;3;4;2;4;3;1;1;2;1;1;3;2;3;1;1;2;1;3;1;4;2;0
MT208PN42039;08/08/2012;14:39:50;1344436790;14:33:35;29:45.1;1;3;4;3;3;4;3;1;1;1;1;1;1;1;2;1;2;1;1;5;3;2;0
MT208PN42039;08/08/2012;14:39:50;1344436790;14:56:35;52:45.6;2;3;3;3;3;1;4;3;1;3;4;3;1;1;4;3;3;2;3;2;2;1;1
MT208PN42039;08/08/2012;14:39:50;1344436790;15:17:02;13:12.5;3;1;1;1;1;1;1;4;1;1;5;2;1;1;5;2;1;2;1;1;3;0;1
MT208PN42039;08/08/2012;14:39:50;1344436790;15:32:42;28:52.4;4;1;1;1;1;1;1;4;1;1;5;3;1;2;5;1;1;2;1;2;3;0;1
MT208PN42039;08/08/2012;14:39:50;1344436790;15:49:08;45:18.5;5;1;1;1;1;1;2;3;1;1;5;1;1;3;5;1;1;2;1;1;3;0;1
MT208PN42042;08/08/2012;14:39:50;1344436790;13:15:22;17:17.0;1;3;4;4;4;4;1;1;2;2;3;3;2;2;2;3;2;2;4;3;5;4;0
MT208PN42042;08/08/2012;14:39:50;1344436790;13:36:31;38:26.2;2;3;3;3;3;4;1;2;4;3;4;4;4;3;3;4;4;3;4;3;4;1;4
MT208PN42042;08/08/2012;14:39:50;1344436790;14:15:22;17:17.7;3;3;3;3;3;4;1;2;3;3;3;3;2;2;2;4;4;2;4;4;5;1;2
MT208PN42042;08/08/2012;14:39:50;1344436790;14:25:54;27:49.1;4;4;4;4;4;5;1;2;2;3;2;2;2;2;2;4;3;1;4;3;5;4;1
MT208PN42042;08/08/2012;14:39:50;1344436790;14:42:55;44:49.8;5;4;4;4;3;5;1;2;2;2;3;3;3;2;2;4;4;3;4;3;5;3;2
MT208PN42043;08/08/2012;14:39:50;1344436790;10:45:07;18:52.7;1;4;4;5;4;5;3;1;2;1;3;2;1;1;1;1;3;1;4;4;5;4;0
MT208PN42043;08/08/2012;14:39:50;1344436790;11:07:49;41:34.8;2;4;4;5;3;5;3;2;1;1;1;1;3;1;1;1;4;1;4;3;5;3;1
MT208PN42043;08/08/2012;14:39:50;1344436790;11:46:41;20:26.0;3;3;2;5;4;5;1;3;1;1;3;4;2;2;4;1;5;3;3;5;3;3;3
MT208PN42043;08/08/2012;14:39:50;1344436790;11:57:51;31:36.9;4;3;2;5;3;4;1;3;1;3;4;4;1;1;3;2;5;1;4;5;5;2;2
MT208PN42043;08/08/2012;14:39:50;1344436790;12:14:37;48:23.0;5;2;3;5;3;4;1;1;1;3;3;3;1;3;4;2;1;1;3;3;3;2;1
MT208PN42046;08/08/2012;14:39:50;1344436790;16:59:00;13:18.7;1;3;2;2;2;2;2;2;1;1;2;3;1;1;4;1;1;2;1;5;2;0;1
MT208PN42046;08/08/2012;14:39:50;1344436790;17:22:04;36:22.5;2;3;3;2;2;3;1;1;1;1;2;2;1;1;4;1;1;1;3;5;2;0;1
MT208PN42046;08/08/2012;14:39:50;1344436790;17:40:38;54:56.0;3;2;2;2;1;2;1;3;1;1;2;1;1;1;5;2;1;2;1;4;2;0;1
MT208PN42046;08/08/2012;14:39:50;1344436790;17:56:03;10:21.7;4;2;1;2;1;1;1;1;1;1;3;1;1;1;5;1;1;1;1;5;1;0;1
MT208PN42046;08/08/2012;14:39:50;1344436790;18:19:09;33:27.6;5;3;2;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;5;2;0;1
MT208PN42049;08/08/2012;14:39:50;1344436790;14:02:30;19:39.9;1;3;2;3;3;3;2;1;1;1;1;1;1;1;5;1;1;1;1;4;3;0;1
MT208PN42049;08/08/2012;14:39:50;1344436790;14:25:48;42:57.8;2;3;4;4;4;4;3;1;1;1;1;1;1;1;2;1;2;1;1;4;5;4;0
MT208PN42049;08/08/2012;14:39:50;1344436790;14:49:19;06:28.8;3;3;2;2;3;3;1;1;1;1;1;1;1;1;3;1;1;1;1;5;3;0;0
MT208PN42049;08/08/2012;14:39:50;1344436790;15:05:29;22:38.9;4;3;2;2;3;3;4;1;1;1;1;1;1;1;1;1;1;1;4;3;4;1;0
MT208PN42049;08/08/2012;14:39:50;1344436790;15:22:21;39:30.6;5;4;4;4;4;4;1;1;1;1;1;3;1;1;1;1;1;1;3;3;4;4;0
MT208PN42052;08/08/2012;14:39:50;1344436790;10:19:48;12:42.5;1;5;5;5;5;4;4;5;2;1;5;3;4;3;5;3;1;3;3;4;3;5;2
MT208PN42052;08/08/2012;14:39:50;1344436790;10:40:45;33:39.8;2;2;2;3;1;1;1;3;3;3;2;2;2;3;5;2;1;1;2;1;1;0;1
MT208PN42052;08/08/2012;14:39:50;1344436790;10:59:06;52:00.4;3;4;1;1;1;1;1;1;1;1;5;1;1;1;5;1;1;5;1;3;3;0;2
MT208PN42052;08/08/2012;14:39:50;1344436790;11:15:14;08:08.2;4;1;1;1;1;5;4;4;5;5;5;5;5;5;5;2;5;5;2;5;5;2;6
MT208PN42052;08/08/2012;14:39:50;1344436790;11:33:26;26:20.7;5;1;1;1;1;3;3;3;5;3;5;5;5;5;5;5;3;5;5;3;3;0;6
MT208PN42057;08/08/2012;14:39:50;1344436790;09:15:09;17:18.0;1;5;5;5;3;5;2;1;1;1;1;1;1;1;3;4;1;1;1;5;3;3;1
MT208PN42057;08/08/2012;14:39:50;1344436790;09:38:48;40:56.3;2;4;3;5;3;4;5;1;1;1;1;1;1;1;2;4;1;1;1;3;4;3;1
MT208PN42057;08/08/2012;14:39:50;1344436790;09:58:47;00:55.4;3;5;5;5;5;3;1;1;1;1;1;1;1;1;2;4;1;1;3;5;4;3;1
MT208PN42057;08/08/2012;14:39:50;1344436790;10:15:03;16:57.2;4;4;4;5;4;3;4;1;1;1;1;1;1;1;3;4;1;1;3;5;4;4;1
MT208PN42057;08/08/2012;14:39:50;1344436790;10:32:11;33:50.0;5;4;5;5;4;1;3;1;1;1;1;1;1;1;2;5;1;1;4;5;5;3;1
MT208PN42065;08/08/2012;14:39:50;1344436790;15:52:16;17:08.0;1;3;3;5;4;4;1;1;3;2;2;3;1;1;3;2;3;1;1;5;4;3;0
MT208PN42065;08/08/2012;14:39:50;1344436790;16:13:22;38:13.7;2;3;3;4;4;3;1;1;1;1;2;3;1;2;3;2;3;1;1;3;4;2;0
MT208PN42065;08/08/2012;14:39:50;1344436790;16:33:16;58:08.2;3;2;2;3;3;4;1;1;1;1;3;4;1;1;3;1;3;1;1;1;4;1;1
MT208PN42065;08/08/2012;14:39:50;1344436790;16:49:02;13:54.3;4;3;3;4;4;4;1;1;1;1;4;3;1;2;1;1;3;1;1;2;4;3;0
MT208PN42065;08/08/2012;14:39:50;1344436790;17:06:17;31:09.6;5;2;2;3;3;2;1;1;1;3;2;1;1;4;5;1;3;1;1;3;4;0;2
MT208PN42066;08/08/2012;14:39:50;1344436790;14:24:16;17:47.4;1;4;4;4;3;4;3;1;1;1;2;3;1;2;3;3;2;1;4;3;4;3;0
MT208PN42066;08/08/2012;14:39:50;1344436790;14:45:46;39:17.9;2;3;3;2;3;3;3;3;2;1;2;2;2;2;3;2;3;1;3;3;3;0;0
MT208PN42066;08/08/2012;14:39:50;1344436790;15:07:10;00:41.6;3;3;3;3;3;4;4;1;3;1;3;2;1;2;2;3;2;1;3;3;3;2;0
MT208PN42066;08/08/2012;14:39:50;1344436790;15:24:04;17:21.2;4;2;2;3;3;3;2;3;2;1;3;2;1;3;3;4;3;2;3;3;3;0;1
MT208PN42066;08/08/2012;14:39:50;1344436790;15:41:07;34:10.1;5;2;2;3;4;3;3;3;3;1;3;3;2;2;3;2;2;1;2;3;3;1;0
MT208PN42069;08/08/2012;14:39:50;1344436790;15:30:40;16:11.5;1;3;3;4;2;4;2;1;1;1;1;3;1;1;2;1;1;1;1;5;3;2;0
MT208PN42069;08/08/2012;14:39:50;1344436790;15:51:52;37:22.7;2;3;2;3;4;4;3;1;1;2;1;1;1;2;1;2;1;2;1;4;3;2;0
MT208PN42069;08/08/2012;14:39:50;1344436790;16:10:58;56:28.9;3;4;4;5;4;4;3;2;1;1;1;2;1;1;3;2;1;1;4;3;3;4;0
MT208PN42069;08/08/2012;14:39:50;1344436790;16:31:49;17:19.9;4;3;2;3;3;5;3;1;1;1;3;1;1;1;1;1;1;1;3;2;4;1;0
MT208PN42069;08/08/2012;14:39:50;1344436790;16:48:51;34:10.4;5;4;3;5;5;5;5;1;1;1;1;1;1;1;1;1;1;1;4;1;4;4;0
MT208PN42070;08/08/2012;14:39:50;1344436790;16:55:07;15:40.8;1;5;4;4;5;4;2;1;1;1;1;1;1;3;3;2;2;1;4;4;5;4;0
MT208PN42070;08/08/2012;14:39:50;1344436790;17:18:54;39:28.0;2;5;4;4;5;4;2;1;1;1;1;1;1;1;2;1;2;1;5;3;5;4;0
MT208PN42070;08/08/2012;14:39:50;1344436790;17:38:05;58:38.5;3;4;3;3;4;3;2;1;1;1;2;1;1;2;2;1;1;1;4;3;4;1;0
MT208PN42070;08/08/2012;14:39:50;1344436790;17:54:13;14:29.4;4;4;3;3;4;4;2;1;1;1;2;1;2;3;3;1;1;1;3;3;4;2;0
MT208PN42070;08/08/2012;14:39:50;1344436790;18:12:22;32:38.5;5;5;5;4;5;5;3;1;1;1;2;1;1;1;1;1;1;1;5;2;5;4;0
MT208PN42084;08/08/2012;14:39:50;1344436790;13:06:16;15:32.5;1;3;4;4;4;4;2;1;2;1;1;2;2;2;2;2;3;2;3;3;4;4;0
MT208PN42084;08/08/2012;14:39:50;1344436790;13:27:46;37:02.8;2;3;3;3;3;4;2;1;1;1;1;1;1;2;3;2;2;3;2;3;4;1;0
MT208PN42084;08/08/2012;14:39:50;1344436790;13:52:10;01:25.9;3;3;3;3;4;3;2;1;1;1;1;1;1;1;3;2;2;1;2;4;4;1;0
MT208PN42084;08/08/2012;14:39:50;1344436790;14:03:15;12:31.1;4;2;2;4;5;2;2;1;1;1;1;1;1;1;4;2;2;2;3;3;4;2;1
MT208PN42084;08/08/2012;14:39:50;1344436790;14:20:06;29:22.6;5;2;2;4;4;1;2;1;1;2;4;1;1;1;4;3;3;2;3;3;3;2;1
MT208PN42085;08/08/2012;14:39:50;1344436790;18:18:22;18:01.9;1;4;3;4;4;3;1;1;1;1;2;3;1;1;3;1;2;1;1;5;3;2;0
MT208PN42085;08/08/2012;14:39:50;1344436790;18:40:01;39:41.2;2;3;4;4;3;4;2;1;1;1;3;1;1;1;3;2;1;1;2;3;2;3;0
MT208PN42085;08/08/2012;14:39:50;1344436790;19:00:19;59:58.8;3;3;2;4;3;3;2;1;1;1;3;1;1;1;4;2;2;1;2;3;2;1;1
MT208PN42085;08/08/2012;14:39:50;1344436790;19:22:29;22:09.0;4;3;2;4;3;3;2;3;1;1;3;1;1;1;3;1;2;1;1;3;2;1;0
MT208PN42085;08/08/2012;14:39:50;1344436790;19:39:40;39:03.7;5;3;2;3;3;3;2;1;1;1;1;1;1;1;3;1;2;1;1;3;2;0;0
MT208PN42086;08/08/2012;14:39:50;1344436790;15:46:43;16:15.5;1;1;1;2;1;1;1;1;1;1;1;2;1;1;5;3;1;1;1;3;1;0;1
MT208PN42086;08/08/2012;14:39:50;1344436790;16:09:36;39:08.3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;5;3;1;1;1;2;1;0;1
MT208PN42086;08/08/2012;14:39:50;1344436790;16:31:24;00:56.3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;5;3;1;1;1;1;1;0;1
MT208PN42086;08/08/2012;14:39:50;1344436790;16:48:32;18:03.7;4;1;1;1;1;1;1;1;1;1;1;1;1;1;5;5;1;1;1;1;1;0;2
MT208PN42086;08/08/2012;14:39:50;1344436790;17:04:56;34:28.2;5;1;1;1;1;1;1;1;1;1;1;1;1;1;5;1;1;1;1;1;1;0;1
MT208PN42089;08/08/2012;14:39:50;1344436790;15:44:37;14:05.4;1;3;1;3;3;3;3;3;3;3;4;3;3;3;3;3;4;1;3;5;2;0;1
MT208PN42089;08/08/2012;14:39:50;1344436790;16:05:40;35:08.7;2;3;1;3;3;3;3;3;3;3;4;2;3;3;5;3;3;3;3;5;3;0;1
MT208PN42089;08/08/2012;14:39:50;1344436790;16:26:06;55:33.9;3;3;2;3;2;2;2;2;2;2;2;2;2;2;4;2;3;2;2;4;1;0;1
MT208PN42089;08/08/2012;14:39:50;1344436790;16:46:19;15:47.1;4;1;1;1;1;1;1;5;1;1;5;1;1;1;5;1;1;1;1;1;1;0;1
MT208PN42089;08/08/2012;14:39:50;1344436790;17:02:53;32:21.7;5;3;2;3;3;3;3;1;3;3;3;3;3;3;4;3;3;3;3;3;3;0;1
MT208PN42091;08/08/2012;14:39:50;1344436790;10:18:01;16:02.1;1;4;3;4;3;3;1;1;2;1;1;4;1;1;1;1;1;1;1;4;4;1;1
MT208PN42091;08/08/2012;14:39:50;1344436790;10:39:28;37:29.0;2;3;3;4;3;4;2;1;1;1;1;3;1;1;1;1;2;1;2;3;4;2;0
